GENERATION_PROJECT,timepoint,gen_max_capacity_factor
Liaoning-PV-2023,2025.11.19.12,0.6892525
Liaoning-PV-2023,2025.11.19.16,0.001236282
Liaoning-PV-2023,2025.11.19.20,0.0
Liaoning-PV-2023,2025.12.16.00,0.0
Liaoning-PV-2023,2025.12.16.04,0.0
Liaoning-PV-2023,2025.12.16.08,0.31924589999999997
Liaoning-PV-2023,2025.12.16.12,0.672952
Liaoning-PV-2023,2025.12.16.16,0.0
Liaoning-PV-2023,2025.12.16.20,0.0
Liaoning-Wind-2023,2025.01.22.00,0.0911172857142857
Liaoning-Wind-2023,2025.01.22.04,0.077856
Liaoning-Wind-2023,2025.01.22.08,0.038714014285714284
Liaoning-Wind-2023,2025.01.22.12,0.024876123809523806
Liaoning-Wind-2023,2025.01.22.16,0.05679950952380953
Liaoning-Wind-2023,2025.01.22.20,0.0581650380952381
Liaoning-Wind-2023,2025.02.08.00,0.08251009523809524
Liaoning-Wind-2023,2025.02.08.04,0.10904471428571429
Liaoning-Wind-2023,2025.02.08.08,0.11662314285714286
Liaoning-Wind-2023,2025.02.08.12,0.057838209523809525
Liaoning-Wind-2023,2025.02.08.16,0.04746033333333334
Liaoning-Wind-2023,2025.02.08.20,0.08133642857142857
Liaoning-Wind-2023,2025.03.21.00,0.19702547619047622
Liaoning-Wind-2023,2025.03.21.04,0.1941437619047619
Liaoning-Wind-2023,2025.03.21.08,0.14579599999999998
Liaoning-Wind-2023,2025.03.21.12,0.09017304761904762
Liaoning-Wind-2023,2025.03.21.16,0.1677489523809524
Liaoning-Wind-2023,2025.03.21.20,0.160617
Liaoning-Wind-2023,2025.04.11.00,0.04025727142857143
Liaoning-Wind-2023,2025.04.11.04,0.05477225714285715
Liaoning-Wind-2023,2025.04.11.08,0.05412279523809524
Liaoning-Wind-2023,2025.04.11.12,0.0637865238095238
Liaoning-Wind-2023,2025.04.11.16,0.10516561904761905
Liaoning-Wind-2023,2025.04.11.20,0.09814647619047619
Liaoning-Wind-2023,2025.05.22.00,0.07833204761904762
Liaoning-Wind-2023,2025.05.22.04,0.05046370000000001
Liaoning-Wind-2023,2025.05.22.08,0.028307804761904764
Liaoning-Wind-2023,2025.05.22.12,0.11197828571428572
Liaoning-Wind-2023,2025.05.22.16,0.13566442857142857
Liaoning-Wind-2023,2025.05.22.20,0.08689104761904762
Liaoning-Wind-2023,2025.06.16.00,0.050870819047619045
Liaoning-Wind-2023,2025.06.16.04,0.04930126666666667
Liaoning-Wind-2023,2025.06.16.08,0.021830819047619045
Liaoning-Wind-2023,2025.06.16.12,0.03602539047619048
Liaoning-Wind-2023,2025.06.16.16,0.07985889523809524
Liaoning-Wind-2023,2025.06.16.20,0.10318106666666667
Liaoning-Wind-2023,2025.07.22.00,0.12494387619047617
Liaoning-Wind-2023,2025.07.22.04,0.1076707380952381
Liaoning-Wind-2023,2025.07.22.08,0.0762334619047619
Liaoning-Wind-2023,2025.07.22.12,0.08217858095238095
Liaoning-Wind-2023,2025.07.22.16,0.09819752380952382
Liaoning-Wind-2023,2025.07.22.20,0.08221405714285715
Liaoning-Wind-2023,2025.08.19.00,0.07830457142857143
Liaoning-Wind-2023,2025.08.19.04,0.08706638095238095
Liaoning-Wind-2023,2025.08.19.08,0.08809369047619048
Liaoning-Wind-2023,2025.08.19.12,0.11109462380952381
Liaoning-Wind-2023,2025.08.19.16,0.12735416666666666
Liaoning-Wind-2023,2025.08.19.20,0.07748485666666667
Liaoning-Wind-2023,2025.09.20.00,0.05322988571428572
Liaoning-Wind-2023,2025.09.20.04,0.05886870952380953
Liaoning-Wind-2023,2025.09.20.08,0.1589721904761905
Liaoning-Wind-2023,2025.09.20.12,0.23138184761904762
Liaoning-Wind-2023,2025.09.20.16,0.32667504761904764
Liaoning-Wind-2023,2025.09.20.20,0.2893191904761905
Liaoning-Wind-2023,2025.10.26.00,0.03933476190476191
Liaoning-Wind-2023,2025.10.26.04,0.025582761904761903
Liaoning-Wind-2023,2025.10.26.08,0.027712285714285714
Liaoning-Wind-2023,2025.10.26.12,0.014333557142857143
Liaoning-Wind-2023,2025.10.26.16,0.04456823809523809
Liaoning-Wind-2023,2025.10.26.20,0.0761047619047619
Liaoning-Wind-2023,2025.11.19.00,0.10350246285714285
Liaoning-Wind-2023,2025.11.19.04,0.08692069523809523
Liaoning-Wind-2023,2025.11.19.08,0.09637521428571429
Liaoning-Wind-2023,2025.11.19.12,0.07006950952380953
Liaoning-Wind-2023,2025.11.19.16,0.07939512380952381
Liaoning-Wind-2023,2025.11.19.20,0.07777381428571428
Liaoning-Wind-2023,2025.12.16.00,0.2799512380952381
Liaoning-Wind-2023,2025.12.16.04,0.28021509523809524
Liaoning-Wind-2023,2025.12.16.08,0.28841447619047617
Liaoning-Wind-2023,2025.12.16.12,0.2426361904761905
Liaoning-Wind-2023,2025.12.16.16,0.30151123809523805
Liaoning-Wind-2023,2025.12.16.20,0.3605309523809524
Ningxia-Central_PV-2023,2025.01.22.00,0.0
Ningxia-Central_PV-2023,2025.01.22.04,0.0
Ningxia-Central_PV-2023,2025.01.22.08,0.02738828785714286
Ningxia-Central_PV-2023,2025.01.22.12,0.4544450714285714
Ningxia-Central_PV-2023,2025.01.22.16,0.3167002142857143
Ningxia-Central_PV-2023,2025.01.22.20,0.0
Ningxia-Central_PV-2023,2025.02.08.00,0.0
Ningxia-Central_PV-2023,2025.02.08.04,0.0
Ningxia-Central_PV-2023,2025.02.08.08,0.026721705714285716
Ningxia-Central_PV-2023,2025.02.08.12,0.33855685714285716
Ningxia-Central_PV-2023,2025.02.08.16,0.2886051428571429
Ningxia-Central_PV-2023,2025.02.08.20,0.0
Ningxia-Central_PV-2023,2025.03.21.00,0.0
Ningxia-Central_PV-2023,2025.03.21.04,0.0
Ningxia-Central_PV-2023,2025.03.21.08,0.16857080714285713
Ningxia-Central_PV-2023,2025.03.21.12,0.5105319285714286
Ningxia-Central_PV-2023,2025.03.21.16,0.32695214285714286
Ningxia-Central_PV-2023,2025.03.21.20,0.0
Ningxia-Central_PV-2023,2025.04.11.00,0.0
Ningxia-Central_PV-2023,2025.04.11.04,0.0
Ningxia-Central_PV-2023,2025.04.11.08,0.07557942142857144
Ningxia-Central_PV-2023,2025.04.11.12,0.2622842142857143
Ningxia-Central_PV-2023,2025.04.11.16,0.1785971
Ningxia-Central_PV-2023,2025.04.11.20,0.0
Ningxia-Central_PV-2023,2025.05.22.00,0.0
Ningxia-Central_PV-2023,2025.05.22.04,0.0
Ningxia-Central_PV-2023,2025.05.22.08,0.42642707142857145
Ningxia-Central_PV-2023,2025.05.22.12,0.34726285714285715
Ningxia-Central_PV-2023,2025.05.22.16,0.10772797857142857
Ningxia-Central_PV-2023,2025.05.22.20,0.0
Ningxia-Central_PV-2023,2025.06.16.00,0.0
Ningxia-Central_PV-2023,2025.06.16.04,0.0
Ningxia-Central_PV-2023,2025.06.16.08,0.34896485714285713
Ningxia-Central_PV-2023,2025.06.16.12,0.7451121428571429
Ningxia-Central_PV-2023,2025.06.16.16,0.5777319285714286
Ningxia-Central_PV-2023,2025.06.16.20,0.0
Ningxia-Central_PV-2023,2025.07.22.00,0.0
Ningxia-Central_PV-2023,2025.07.22.04,0.0
Ningxia-Central_PV-2023,2025.07.22.08,0.541255
Ningxia-Central_PV-2023,2025.07.22.12,0.6846
Ningxia-Central_PV-2023,2025.07.22.16,0.5963828571428572
Ningxia-Central_PV-2023,2025.07.22.20,0.0
Ningxia-Central_PV-2023,2025.08.19.00,0.0
Ningxia-Central_PV-2023,2025.08.19.04,0.0
Ningxia-Central_PV-2023,2025.08.19.08,0.4629908428571428
Ningxia-Central_PV-2023,2025.08.19.12,0.5374968571428571
Ningxia-Central_PV-2023,2025.08.19.16,0.404137
Ningxia-Central_PV-2023,2025.08.19.20,0.0
Ningxia-Central_PV-2023,2025.09.20.00,0.0
Ningxia-Central_PV-2023,2025.09.20.04,0.0
Ningxia-Central_PV-2023,2025.09.20.08,0.03766007857142857
Ningxia-Central_PV-2023,2025.09.20.12,0.0940393
Ningxia-Central_PV-2023,2025.09.20.16,0.12309887142857143
Ningxia-Central_PV-2023,2025.09.20.20,0.0
Ningxia-Central_PV-2023,2025.10.26.00,0.0
Ningxia-Central_PV-2023,2025.10.26.04,0.0
Ningxia-Central_PV-2023,2025.10.26.08,0.1917639642857143
Ningxia-Central_PV-2023,2025.10.26.12,0.26388007142857145
Ningxia-Central_PV-2023,2025.10.26.16,0.15517505714285715
Ningxia-Central_PV-2023,2025.10.26.20,0.0
Ningxia-Central_PV-2023,2025.11.19.00,0.0
Ningxia-Central_PV-2023,2025.11.19.04,0.0
Ningxia-Central_PV-2023,2025.11.19.08,0.242318
Ningxia-Central_PV-2023,2025.11.19.12,0.4943990714285714
Ningxia-Central_PV-2023,2025.11.19.16,0.33316614285714286
Ningxia-Central_PV-2023,2025.11.19.20,0.0
Ningxia-Central_PV-2023,2025.12.16.00,0.0
Ningxia-Central_PV-2023,2025.12.16.04,0.0
Ningxia-Central_PV-2023,2025.12.16.08,0.13784510714285714
Ningxia-Central_PV-2023,2025.12.16.12,0.4698200714285714
Ningxia-Central_PV-2023,2025.12.16.16,0.378959
Ningxia-Central_PV-2023,2025.12.16.20,0.0
Ningxia-PV-2023,2025.01.22.00,0.0
Ningxia-PV-2023,2025.01.22.04,0.0
Ningxia-PV-2023,2025.01.22.08,0.0148111975
Ningxia-PV-2023,2025.01.22.12,0.6496501666666666
Ningxia-PV-2023,2025.01.22.16,0.2710751666666667
Ningxia-PV-2023,2025.01.22.20,0.0
Ningxia-PV-2023,2025.02.08.00,0.0
Ningxia-PV-2023,2025.02.08.04,0.0
Ningxia-PV-2023,2025.02.08.08,0.016344097499999998
Ningxia-PV-2023,2025.02.08.12,0.41404358333333335
Ningxia-PV-2023,2025.02.08.16,0.24689966666666666
Ningxia-PV-2023,2025.02.08.20,0.0
Ningxia-PV-2023,2025.03.21.00,0.0
Ningxia-PV-2023,2025.03.21.04,0.0
Ningxia-PV-2023,2025.03.21.08,0.10326513333333333
Ningxia-PV-2023,2025.03.21.12,0.565567
Ningxia-PV-2023,2025.03.21.16,0.2594896666666667
Ningxia-PV-2023,2025.03.21.20,0.0
Ningxia-PV-2023,2025.04.11.00,0.0
Ningxia-PV-2023,2025.04.11.04,0.0
Ningxia-PV-2023,2025.04.11.08,0.07037705833333334
Ningxia-PV-2023,2025.04.11.12,0.23881791666666666
Ningxia-PV-2023,2025.04.11.16,0.15733291666666666
Ningxia-PV-2023,2025.04.11.20,0.0
Ningxia-PV-2023,2025.05.22.00,0.0
Ningxia-PV-2023,2025.05.22.04,0.0
Ningxia-PV-2023,2025.05.22.08,0.24703008333333332
Ningxia-PV-2023,2025.05.22.12,0.31663341666666667
Ningxia-PV-2023,2025.05.22.16,0.10230903333333334
Ningxia-PV-2023,2025.05.22.20,0.0
Ningxia-PV-2023,2025.06.16.00,0.0
Ningxia-PV-2023,2025.06.16.04,0.0
Ningxia-PV-2023,2025.06.16.08,0.20188613333333336
Ningxia-PV-2023,2025.06.16.12,0.6995336666666666
Ningxia-PV-2023,2025.06.16.16,0.3799839166666667
Ningxia-PV-2023,2025.06.16.20,0.0
Ningxia-PV-2023,2025.07.22.00,0.0
Ningxia-PV-2023,2025.07.22.04,0.0
Ningxia-PV-2023,2025.07.22.08,0.2581056666666667
Ningxia-PV-2023,2025.07.22.12,0.6553280833333334
Ningxia-PV-2023,2025.07.22.16,0.40257916666666665
Ningxia-PV-2023,2025.07.22.20,0.0
Ningxia-PV-2023,2025.08.19.00,0.0
Ningxia-PV-2023,2025.08.19.04,0.0
Ningxia-PV-2023,2025.08.19.08,0.23617423333333332
Ningxia-PV-2023,2025.08.19.12,0.5374413333333333
Ningxia-PV-2023,2025.08.19.16,0.29319263333333334
Ningxia-PV-2023,2025.08.19.20,0.0
Ningxia-PV-2023,2025.09.20.00,0.0
Ningxia-PV-2023,2025.09.20.04,0.0
Ningxia-PV-2023,2025.09.20.08,0.0347454
Ningxia-PV-2023,2025.09.20.12,0.07793230833333334
Ningxia-PV-2023,2025.09.20.16,0.10075224166666667
Ningxia-PV-2023,2025.09.20.20,0.0
Ningxia-PV-2023,2025.10.26.00,0.0
Ningxia-PV-2023,2025.10.26.04,0.0
Ningxia-PV-2023,2025.10.26.08,0.13160649166666666
Ningxia-PV-2023,2025.10.26.12,0.28485675
Ningxia-PV-2023,2025.10.26.16,0.12340438333333333
Ningxia-PV-2023,2025.10.26.20,0.0
Ningxia-PV-2023,2025.11.19.00,0.0
Ningxia-PV-2023,2025.11.19.04,0.0
Ningxia-PV-2023,2025.11.19.08,0.15619283333333334
Ningxia-PV-2023,2025.11.19.12,0.7625034999999999
Ningxia-PV-2023,2025.11.19.16,0.24292408333333335
Ningxia-PV-2023,2025.11.19.20,0.0
Ningxia-PV-2023,2025.12.16.00,0.0
Ningxia-PV-2023,2025.12.16.04,0.0
Ningxia-PV-2023,2025.12.16.08,0.08417841666666666
Ningxia-PV-2023,2025.12.16.12,0.7934264166666667
Ningxia-PV-2023,2025.12.16.16,0.30136341666666666
Ningxia-PV-2023,2025.12.16.20,0.0
Ningxia-Wind-2023,2025.01.22.00,0.106064
Ningxia-Wind-2023,2025.01.22.04,0.09669649999999999
Ningxia-Wind-2023,2025.01.22.08,0.059439000000000006
Ningxia-Wind-2023,2025.01.22.12,0.0674212
Ningxia-Wind-2023,2025.01.22.16,0.117694
Ningxia-Wind-2023,2025.01.22.20,0.10272
Ningxia-Wind-2023,2025.02.08.00,0.331079
Ningxia-Wind-2023,2025.02.08.04,0.375649
Ningxia-Wind-2023,2025.02.08.08,0.337224
Ningxia-Wind-2023,2025.02.08.12,0.185263
Ningxia-Wind-2023,2025.02.08.16,0.0707999
Ningxia-Wind-2023,2025.02.08.20,0.0442249
Ningxia-Wind-2023,2025.03.21.00,0.0809454
Ningxia-Wind-2023,2025.03.21.04,0.0668465
Ningxia-Wind-2023,2025.03.21.08,0.193763
Ningxia-Wind-2023,2025.03.21.12,0.178696
Ningxia-Wind-2023,2025.03.21.16,0.11208700000000002
Ningxia-Wind-2023,2025.03.21.20,0.0588848
Ningxia-Wind-2023,2025.04.11.00,0.0461372
Ningxia-Wind-2023,2025.04.11.04,0.0472346
Ningxia-Wind-2023,2025.04.11.08,0.0
Ningxia-Wind-2023,2025.04.11.12,0.0167796
Ningxia-Wind-2023,2025.04.11.16,0.0613099
Ningxia-Wind-2023,2025.04.11.20,0.0574834
Ningxia-Wind-2023,2025.05.22.00,0.0611037
Ningxia-Wind-2023,2025.05.22.04,0.0311208
Ningxia-Wind-2023,2025.05.22.08,0.0230976
Ningxia-Wind-2023,2025.05.22.12,0.0182514
Ningxia-Wind-2023,2025.05.22.16,0.021060100000000002
Ningxia-Wind-2023,2025.05.22.20,0.00235215
Ningxia-Wind-2023,2025.06.16.00,0.0507253
Ningxia-Wind-2023,2025.06.16.04,0.0331099
Ningxia-Wind-2023,2025.06.16.08,0.0140593
Ningxia-Wind-2023,2025.06.16.12,0.018466
Ningxia-Wind-2023,2025.06.16.16,0.04061150000000001
Ningxia-Wind-2023,2025.06.16.20,0.101739
Ningxia-Wind-2023,2025.07.22.00,0.0670176
Ningxia-Wind-2023,2025.07.22.04,0.0497702
Ningxia-Wind-2023,2025.07.22.08,0.0
Ningxia-Wind-2023,2025.07.22.12,0.00473543
Ningxia-Wind-2023,2025.07.22.16,0.0061867
Ningxia-Wind-2023,2025.07.22.20,0.0014058799999999998
Ningxia-Wind-2023,2025.08.19.00,0.161129
Ningxia-Wind-2023,2025.08.19.04,0.166595
Ningxia-Wind-2023,2025.08.19.08,0.191666
Ningxia-Wind-2023,2025.08.19.12,0.215217
Ningxia-Wind-2023,2025.08.19.16,0.149824
Ningxia-Wind-2023,2025.08.19.20,0.0904612
Ningxia-Wind-2023,2025.09.20.00,0.0343225
Ningxia-Wind-2023,2025.09.20.04,0.0368555
Ningxia-Wind-2023,2025.09.20.08,0.182605
Ningxia-Wind-2023,2025.09.20.12,0.261177
Ningxia-Wind-2023,2025.09.20.16,0.351925
Ningxia-Wind-2023,2025.09.20.20,0.318257
Ningxia-Wind-2023,2025.10.26.00,0.109463
Ningxia-Wind-2023,2025.10.26.04,0.0128063
Ningxia-Wind-2023,2025.10.26.08,0.0538587
Ningxia-Wind-2023,2025.10.26.12,0.0671408
Ningxia-Wind-2023,2025.10.26.16,0.158522
Ningxia-Wind-2023,2025.10.26.20,0.0955644
Ningxia-Wind-2023,2025.11.19.00,0.167708
Ningxia-Wind-2023,2025.11.19.04,0.149765
Ningxia-Wind-2023,2025.11.19.08,0.0903169
Ningxia-Wind-2023,2025.11.19.12,0.0634701
Ningxia-Wind-2023,2025.11.19.16,0.0454509
Ningxia-Wind-2023,2025.11.19.20,0.0288516
Ningxia-Wind-2023,2025.12.16.00,0.467386
Ningxia-Wind-2023,2025.12.16.04,0.459542
Ningxia-Wind-2023,2025.12.16.08,0.40664500000000003
Ningxia-Wind-2023,2025.12.16.12,0.434543
Ningxia-Wind-2023,2025.12.16.16,0.513054
Ningxia-Wind-2023,2025.12.16.20,0.6796059999999999
Qinghai-Central_PV-2023,2025.01.22.00,0.0
Qinghai-Central_PV-2023,2025.01.22.04,0.0
Qinghai-Central_PV-2023,2025.01.22.08,0.02839961875
Qinghai-Central_PV-2023,2025.01.22.12,0.443066
Qinghai-Central_PV-2023,2025.01.22.16,0.4397650625
Qinghai-Central_PV-2023,2025.01.22.20,0.0
Qinghai-Central_PV-2023,2025.02.08.00,0.0
Qinghai-Central_PV-2023,2025.02.08.04,0.0
Qinghai-Central_PV-2023,2025.02.08.08,0.08295361125
Qinghai-Central_PV-2023,2025.02.08.12,0.44198
Qinghai-Central_PV-2023,2025.02.08.16,0.41872904375000003
Qinghai-Central_PV-2023,2025.02.08.20,0.0
Qinghai-Central_PV-2023,2025.03.21.00,0.0
Qinghai-Central_PV-2023,2025.03.21.04,0.0
Qinghai-Central_PV-2023,2025.03.21.08,0.36963998125
Qinghai-Central_PV-2023,2025.03.21.12,0.5202869375
Qinghai-Central_PV-2023,2025.03.21.16,0.39215106250000004
Qinghai-Central_PV-2023,2025.03.21.20,0.0
Qinghai-Central_PV-2023,2025.04.11.00,0.0
Qinghai-Central_PV-2023,2025.04.11.04,0.0
Qinghai-Central_PV-2023,2025.04.11.08,0.22194814375
Qinghai-Central_PV-2023,2025.04.11.12,0.35173718750000005
Qinghai-Central_PV-2023,2025.04.11.16,0.49724275
Qinghai-Central_PV-2023,2025.04.11.20,0.0
Qinghai-Central_PV-2023,2025.05.22.00,0.0
Qinghai-Central_PV-2023,2025.05.22.04,0.0
Qinghai-Central_PV-2023,2025.05.22.08,0.327383875
Qinghai-Central_PV-2023,2025.05.22.12,0.7051209375
Qinghai-Central_PV-2023,2025.05.22.16,0.6519978125
Qinghai-Central_PV-2023,2025.05.22.20,0.005740357875
Qinghai-Central_PV-2023,2025.06.16.00,0.0
Qinghai-Central_PV-2023,2025.06.16.04,0.0
Qinghai-Central_PV-2023,2025.06.16.08,0.27745788125
Qinghai-Central_PV-2023,2025.06.16.12,0.5161488125
Qinghai-Central_PV-2023,2025.06.16.16,0.2905278125
Qinghai-Central_PV-2023,2025.06.16.20,0.020406202375
Qinghai-Central_PV-2023,2025.07.22.00,0.0
Qinghai-Central_PV-2023,2025.07.22.04,0.0
Qinghai-Central_PV-2023,2025.07.22.08,0.365266225
Qinghai-Central_PV-2023,2025.07.22.12,0.6472281875
Qinghai-Central_PV-2023,2025.07.22.16,0.4866329375
Qinghai-Central_PV-2023,2025.07.22.20,0.0574490110625
Qinghai-Central_PV-2023,2025.08.19.00,0.0
Qinghai-Central_PV-2023,2025.08.19.04,0.0
Qinghai-Central_PV-2023,2025.08.19.08,0.20835814375
Qinghai-Central_PV-2023,2025.08.19.12,0.50780975
Qinghai-Central_PV-2023,2025.08.19.16,0.52171075
Qinghai-Central_PV-2023,2025.08.19.20,0.002749981875
Qinghai-Central_PV-2023,2025.09.20.00,0.0
Qinghai-Central_PV-2023,2025.09.20.04,0.0
Qinghai-Central_PV-2023,2025.09.20.08,0.3718350625
Qinghai-Central_PV-2023,2025.09.20.12,0.773271
Qinghai-Central_PV-2023,2025.09.20.16,0.7520618125
Qinghai-Central_PV-2023,2025.09.20.20,0.0
Qinghai-Central_PV-2023,2025.10.26.00,0.0
Qinghai-Central_PV-2023,2025.10.26.04,0.0
Qinghai-Central_PV-2023,2025.10.26.08,0.3484339625
Qinghai-Central_PV-2023,2025.10.26.12,0.577137
Qinghai-Central_PV-2023,2025.10.26.16,0.599754
Qinghai-Central_PV-2023,2025.10.26.20,0.0
Qinghai-Central_PV-2023,2025.11.19.00,0.0
Qinghai-Central_PV-2023,2025.11.19.04,0.0
Qinghai-Central_PV-2023,2025.11.19.08,0.140367125
Qinghai-Central_PV-2023,2025.11.19.12,0.52689075
Qinghai-Central_PV-2023,2025.11.19.16,0.660878
Qinghai-Central_PV-2023,2025.11.19.20,0.0
Qinghai-Central_PV-2023,2025.12.16.00,0.0
Qinghai-Central_PV-2023,2025.12.16.04,0.0
Qinghai-Central_PV-2023,2025.12.16.08,0.054841280062500004
Qinghai-Central_PV-2023,2025.12.16.12,0.560546875
Qinghai-Central_PV-2023,2025.12.16.16,0.6168259375
Qinghai-Central_PV-2023,2025.12.16.20,0.0
Qinghai-PV-2023,2025.01.22.00,0.0
Qinghai-PV-2023,2025.01.22.04,0.0
Qinghai-PV-2023,2025.01.22.08,0.0094245375
Qinghai-PV-2023,2025.01.22.12,0.570572875
Qinghai-PV-2023,2025.01.22.16,0.41666025
Qinghai-PV-2023,2025.01.22.20,0.0
Qinghai-PV-2023,2025.02.08.00,0.0
Qinghai-PV-2023,2025.02.08.04,0.0
Qinghai-PV-2023,2025.02.08.08,0.02796519
Qinghai-PV-2023,2025.02.08.12,0.5283444375
Qinghai-PV-2023,2025.02.08.16,0.39313558125
Qinghai-PV-2023,2025.02.08.20,0.0
Qinghai-PV-2023,2025.03.21.00,0.0
Qinghai-PV-2023,2025.03.21.04,0.0
Qinghai-PV-2023,2025.03.21.08,0.11067559375
Qinghai-PV-2023,2025.03.21.12,0.5478831875
Qinghai-PV-2023,2025.03.21.16,0.340442875
Qinghai-PV-2023,2025.03.21.20,0.0
Qinghai-PV-2023,2025.04.11.00,0.0
Qinghai-PV-2023,2025.04.11.04,0.0
Qinghai-PV-2023,2025.04.11.08,0.09651695625
Qinghai-PV-2023,2025.04.11.12,0.339181875
Qinghai-PV-2023,2025.04.11.16,0.40313875
Qinghai-PV-2023,2025.04.11.20,0.0
Qinghai-PV-2023,2025.05.22.00,0.0
Qinghai-PV-2023,2025.05.22.04,0.0
Qinghai-PV-2023,2025.05.22.08,0.13226631875
Qinghai-PV-2023,2025.05.22.12,0.651910875
Qinghai-PV-2023,2025.05.22.16,0.46540025
Qinghai-PV-2023,2025.05.22.20,0.001492379375
Qinghai-PV-2023,2025.06.16.00,0.0
Qinghai-PV-2023,2025.06.16.04,0.0
Qinghai-PV-2023,2025.06.16.08,0.1381850625
Qinghai-PV-2023,2025.06.16.12,0.4693876875
Qinghai-PV-2023,2025.06.16.16,0.2355095
Qinghai-PV-2023,2025.06.16.20,0.005825344375
Qinghai-PV-2023,2025.07.22.00,0.0
Qinghai-PV-2023,2025.07.22.04,0.0
Qinghai-PV-2023,2025.07.22.08,0.118854425
Qinghai-PV-2023,2025.07.22.12,0.5950245000000001
Qinghai-PV-2023,2025.07.22.16,0.38230025
Qinghai-PV-2023,2025.07.22.20,0.00562470625
Qinghai-PV-2023,2025.08.19.00,0.0
Qinghai-PV-2023,2025.08.19.04,0.0
Qinghai-PV-2023,2025.08.19.08,0.098476275
Qinghai-PV-2023,2025.08.19.12,0.4881480625
Qinghai-PV-2023,2025.08.19.16,0.412937875
Qinghai-PV-2023,2025.08.19.20,0.000102114375
Qinghai-PV-2023,2025.09.20.00,0.0
Qinghai-PV-2023,2025.09.20.04,0.0
Qinghai-PV-2023,2025.09.20.08,0.1481297375
Qinghai-PV-2023,2025.09.20.12,0.8331884375
Qinghai-PV-2023,2025.09.20.16,0.5845635625
Qinghai-PV-2023,2025.09.20.20,0.0
Qinghai-PV-2023,2025.10.26.00,0.0
Qinghai-PV-2023,2025.10.26.04,0.0
Qinghai-PV-2023,2025.10.26.08,0.14551295
Qinghai-PV-2023,2025.10.26.12,0.7390293125
Qinghai-PV-2023,2025.10.26.16,0.48970575
Qinghai-PV-2023,2025.10.26.20,0.0
Qinghai-PV-2023,2025.11.19.00,0.0
Qinghai-PV-2023,2025.11.19.04,0.0
Qinghai-PV-2023,2025.11.19.08,0.061810162499999995
Qinghai-PV-2023,2025.11.19.12,0.735036125
Qinghai-PV-2023,2025.11.19.16,0.5603910625
Qinghai-PV-2023,2025.11.19.20,0.0
Qinghai-PV-2023,2025.12.16.00,0.0
Qinghai-PV-2023,2025.12.16.04,0.0
Qinghai-PV-2023,2025.12.16.08,0.024551811875
Qinghai-PV-2023,2025.12.16.12,0.828798375
Qinghai-PV-2023,2025.12.16.16,0.570224375
Qinghai-PV-2023,2025.12.16.20,0.0
Qinghai-Wind-2023,2025.01.22.00,0.136486
Qinghai-Wind-2023,2025.01.22.04,0.163119
Qinghai-Wind-2023,2025.01.22.08,0.143729
Qinghai-Wind-2023,2025.01.22.12,0.0218712
Qinghai-Wind-2023,2025.01.22.16,0.0368532
Qinghai-Wind-2023,2025.01.22.20,0.048126699999999994
Qinghai-Wind-2023,2025.02.08.00,0.031672
Qinghai-Wind-2023,2025.02.08.04,0.123455
Qinghai-Wind-2023,2025.02.08.08,0.0766625
Qinghai-Wind-2023,2025.02.08.12,0.0319807
Qinghai-Wind-2023,2025.02.08.16,0.0383455
Qinghai-Wind-2023,2025.02.08.20,0.058023
Qinghai-Wind-2023,2025.03.21.00,0.0396103
Qinghai-Wind-2023,2025.03.21.04,0.0354398
Qinghai-Wind-2023,2025.03.21.08,0.0525148
Qinghai-Wind-2023,2025.03.21.12,0.0633251
Qinghai-Wind-2023,2025.03.21.16,0.145803
Qinghai-Wind-2023,2025.03.21.20,0.124298
Qinghai-Wind-2023,2025.04.11.00,0.035945
Qinghai-Wind-2023,2025.04.11.04,0.052184499999999995
Qinghai-Wind-2023,2025.04.11.08,0.0962602
Qinghai-Wind-2023,2025.04.11.12,0.0871054
Qinghai-Wind-2023,2025.04.11.16,0.154723
Qinghai-Wind-2023,2025.04.11.20,0.190404
Qinghai-Wind-2023,2025.05.22.00,0.163361
Qinghai-Wind-2023,2025.05.22.04,0.128078
Qinghai-Wind-2023,2025.05.22.08,0.12258400000000001
Qinghai-Wind-2023,2025.05.22.12,0.160308
Qinghai-Wind-2023,2025.05.22.16,0.149961
Qinghai-Wind-2023,2025.05.22.20,0.052296800000000004
Qinghai-Wind-2023,2025.06.16.00,0.0135751
Qinghai-Wind-2023,2025.06.16.04,0.0168441
Qinghai-Wind-2023,2025.06.16.08,0.0161032
Qinghai-Wind-2023,2025.06.16.12,0.0269088
Qinghai-Wind-2023,2025.06.16.16,0.0668671
Qinghai-Wind-2023,2025.06.16.20,0.0878412
Qinghai-Wind-2023,2025.07.22.00,0.0504373
Qinghai-Wind-2023,2025.07.22.04,0.0365721
Qinghai-Wind-2023,2025.07.22.08,0.00498358
Qinghai-Wind-2023,2025.07.22.12,0.0317903
Qinghai-Wind-2023,2025.07.22.16,0.0759313
Qinghai-Wind-2023,2025.07.22.20,0.0644083
Qinghai-Wind-2023,2025.08.19.00,0.076311
Qinghai-Wind-2023,2025.08.19.04,0.0763455
Qinghai-Wind-2023,2025.08.19.08,0.103404
Qinghai-Wind-2023,2025.08.19.12,0.0933
Qinghai-Wind-2023,2025.08.19.16,0.053147799999999995
